procedimento,tipo_procedimento,tabela_preço
PROFILAXIA,PREVENÇÃO,95
FLUOR BOCA TODA,PREVENÇÃO,80
RASPAGEM COM PROFILAXIA,PREVENÇÃO,140
APLICAÇÃO DE VERNIZ POR DENTE,PREVENÇÃO,40
SELANTES POR DENTE,PREVENÇÃO,35
EXODONTIA DENTE DECÍDUO,CIRURGIA,90
EXODONTIA SIMPLES,CIRURGIA,150
EXODONTIA RAIZ RESIDUAL,CIRURGIA,150
EXODONTIA SISO SIMPLES,CIRURGIA,190
EXODONTIA SISO SEMI-INCLUSO,CIRURGIA,320
EXODONTIA SISO INCLUSO,CIRURGIA,430
AUMENTO DE COROA,CIRURGIA,250
TRACIONAMENTO,CIRURGIA,900
ULECTOMIA,CIRURGIA,180
PROVISÓRIO,PRÓTESE,300
NÚCLEO,PRÓTESE,250
COROA METALO CERAMICA,PRÓTESE,1180
COROA METAL FREE,PRÓTESE,1380
PPR SUPERIOR OU INFERIOR,PRÓTESE,1180
PRÓTESE TOTAL SUPERIOR OU INFERIOR,PRÓTESE,1180
PRÓTESE SOBRE IMPLANTE,PRÓTESE,1200
PINO DE FIBRA,PRÓTESE,180
ONLAY CERÔMERO,PRÓTESE,600
PPR PROVISÓRIA,PRÓTESE,540
PPR FLEX,PRÓTESE,1200
FACETA PORCELANA,PRÓTESE,1155
CIMENTAÇÃO DE PRÓTESE,PRÓTESE,95
ENDODONTIA UNIRRADICULAR,ENDODONTIA,250
ENDODONTIA BIRRADICULAR,ENDODONTIA,380
ENDODONTIA MULTIRRADICULAR,ENDODONTIA,590
RETRATAMENTO UNIRRADICULAR,ENDODONTIA,370
RETRATAMENTO BIRRADICULAR,ENDODONTIA,500
RETRATAMENTO MULTIRRADICULAR,ENDODONTIA,700
RESTAURAÇÃO RESINA 1 FACE,DENTISTICA,120
RESTAURAÇÃO RESINA 2 FACES,DENTISTICA,170
RESTAURAÇÃO RESINA 3 FACES,DENTISTICA,200
MANUTENÇÀO APARELHO MÓVEL,ORTODONTIA,80
MANUTENÇÀO APARELHO FIXO,ORTODONTIA,130
APARELHO FIXO METALICO,ORTODONTIA,500
APARELHO FIXO ESTÉTICO,ORTODONTIA,750
APARELHO FIXO AUTO-LIGADO METÁLICO,ORTODONTIA,750
APARELHO AUTOLIGADO ESTÉTICO,ORTODONTIA,2625
APARELHO ESTÉTICO DE SAFIRA,ORTODONTIA,1890
APARELHO HAASS-EXPANSOR,ORTODONTIA,395
APARELHO PENDEX,ORTODONTIA,395
BOTÀO DE NANCE,ORTODONTIA,200
APARELHHO HAWLEY,ORTODONTIA,230
MANTENDEDOR DE ESPAÇO,ORTODONTIA,330
BARRA 3X3,ORTODONTIA,230
REMOÇÀO DE APARELHO,ORTODONTIA,200
REMOÇÀO DE RESINA DA COLAGEM,ORTODONTIA,120
MINI-IMPLANTE,ORTODONTIA,400
IMPLANTE UNITÁRIO,IMPLANTODONTIA,1200
ENXERTO DE SEIO MAXILAR BILATERAL,IMPLANTODONTIA,4500
ENXERTO DE SEIO MAXILAR UNILATERAL,IMPLANTODONTIA,3500
PROTOCOLO SUPERIOR SEM PRÓTESE,IMPLANTODONTIA,9450
PROTOCOLO INFERIOR SEM PRÓTESE,IMPLANTODONTIA,6825
PROTOCOLO SUPERIOR COM PRÓTESE,IMPLANTODONTIA,14700
PROTOCOLO INFERIOR COM PRÓTESE,IMPLANTODONTIA,11500
PLACA DE ACETATO,,450
PLACA DE ACRÍLICO (DTM),,1100
LENTE DE CONTATO,ESTÉTICA,1900
CLAREAMENTO COM LUZ,ESTÉTICA,885
CLAREAMENTO EM CASA,ESTÉTICA,690
CONSULTA,,70
